"NAME";"PROBE";"GENE SYMBOL";"GENE TITLE";"RANK IN GENE LIST";"RANK METRIC SCORE";"CORE ENRICHMENT"
"row_0";"ENSG00000127616";"SMARCA4";"SWI/SNF related BAF chromatin remodeling complex subunit ATPase 4";18;1272,89208984375;"Yes"
"row_1";"ENSG00000115053";"NCL";"nucleolin";1547;17,338134765625;"No"
"row_2";"ENSG00000127080";"IPPK";"inositol-pentakisphosphate 2-kinase";2160;9,31460094451904;"No"
"row_3";"ENSG00000225830";"ERCC6";"ERCC excision repair 6, chromatin remodeling factor";4545;1,61245954036713;"No"
"row_4";"ENSG00000099956";"SMARCB1";"SWI/SNF related BAF chromatin remodeling complex subunit B1";5439;0,886302769184113;"No"
"row_5";"ENSG00000099284";"MACROH2A2";"macroH2A.2 histone";5780;0,707239329814911;"No"
"row_6";"ENSG00000186184";"POLR1D";"RNA polymerase I and III subunit D";5926;0,633327841758728;"No"
"row_7";"ENSG00000104884";"ERCC2";"ERCC excision repair 2, TFIIH core complex helicase subunit";6785;0,327141612768173;"No"
"row_8";"ENSG00000113648";"MACROH2A1";"macroH2A.1 histone";8634;0,0528386682271957;"No"
"row_9";"ENSG00000130935";"NOL11";"nucleolar protein 11";9206;0,0116421785205603;"No"
"row_10";"ENSG00000198793";"MTOR";"mechanistic target of rapamycin kinase";10972;-0,0620501600205898;"No"
"row_11";"ENSG00000099817";"POLR2E";"RNA polymerase II, I and III subunit E";11466;-0,142228722572327;"No"
"row_12";"ENSG00000158796";"DEDD";"death effector domain containing";12395;-0,347836405038834;"No"
"row_13";"ENSG00000104872";"PIH1D1";"PIH1 domain containing 1";12626;-0,444840043783188;"No"
"row_14";"ENSG00000187531";"SIRT7";"sirtuin 7";12712;-0,487961828708649;"No"
"row_15";"ENSG00000166986";"MARS1";"methionyl-tRNA synthetase 1";13608;-0,806257605552673;"No"
"row_16";"ENSG00000272047";"GTF2H5";"general transcription factor IIH subunit 5";13777;-0,965893387794495;"No"
"row_17";"ENSG00000115750";"TAF1B";"TATA-box binding protein associated factor, RNA polymerase I subunit B";13894;-1,11622560024261;"No"
"row_18";"ENSG00000070814";"TCOF1";"treacle ribosome biogenesis factor 1";14083;-1,31623601913452;"No"
"row_19";"ENSG00000136045";"PWP1";"PWP1 homolog, endonuclein";14139;-1,37009847164154;"No"
"row_20";"ENSG00000105373";"NOP53";"NOP53 ribosome biogenesis factor";14479;-1,77033257484436;"No"
"row_21";"ENSG00000013573";"DDX11";"DEAD/H-box helicase 11";14744;-2,16080594062805;"No"
"row_22";"ENSG00000105849";"POLR1F";"RNA polymerase I subunit F";16539;-8,99588775634766;"No"
"row_23";"ENSG00000137054";"POLR1E";"RNA polymerase I subunit E";16748;-10,9071636199951;"No"
