"compare";"all";"up";"down";"threshold"
"SHSY5Y_b_(SRR4098610)_vs_A431_a_(SRR629557)";1795;1087;708;"FDR<0.05 & |log2FC|>1"
"SHSY5Y_b_(SRR4098610)_vs_U2OS_a_(SRR629563)";1055;633;422;"FDR<0.05 & |log2FC|>1"
"SHSY5Y_b_(SRR4098610)_vs_HEK_293_b_(SRR629570)";731;413;318;"FDR<0.05 & |log2FC|>1"
"SHSY5Y_b_(SRR4098610)_vs_Hep-G2_a_(SRR629573)";1749;1087;662;"FDR<0.05 & |log2FC|>1"
"SHSY5Y_b_(SRR4098610)_vs_PC3_a_(SRR629581)";1261;670;591;"FDR<0.05 & |log2FC|>1"
"A431_a_(SRR629557)_vs_U2OS_a_(SRR629563)";1154;810;344;"FDR<0.05 & |log2FC|>1"
"A431_a_(SRR629557)_vs_HEK_293_b_(SRR629570)";1096;655;441;"FDR<0.05 & |log2FC|>1"
"A431_a_(SRR629557)_vs_Hep-G2_a_(SRR629573)";1286;633;653;"FDR<0.05 & |log2FC|>1"
"A431_a_(SRR629557)_vs_PC3_a_(SRR629581)";736;474;262;"FDR<0.05 & |log2FC|>1"
"U2OS_a_(SRR629563)_vs_HEK_293_b_(SRR629570)";660;456;204;"FDR<0.05 & |log2FC|>1"
"U2OS_a_(SRR629563)_vs_Hep-G2_a_(SRR629573)";1513;1029;484;"FDR<0.05 & |log2FC|>1"
"U2OS_a_(SRR629563)_vs_PC3_a_(SRR629581)";710;456;254;"FDR<0.05 & |log2FC|>1"
"HEK_293_b_(SRR629570)_vs_Hep-G2_a_(SRR629573)";1138;473;665;"FDR<0.05 & |log2FC|>1"
"HEK_293_b_(SRR629570)_vs_PC3_a_(SRR629581)";637;333;304;"FDR<0.05 & |log2FC|>1"
"Hep-G2_a_(SRR629573)_vs_PC3_a_(SRR629581)";1278;753;525;"FDR<0.05 & |log2FC|>1"
"U-251_vs_A-549";5528;2542;2986;"padj<0.05 & |log2FC|>1"
"U-251_vs_CACO-2";6259;2878;3381;"padj<0.05 & |log2FC|>1"
"U-251_vs_MCF-7";7117;3434;3683;"padj<0.05 & |log2FC|>1"
"A-549_vs_CACO-2";5721;2773;2948;"padj<0.05 & |log2FC|>1"
"A-549_vs_MCF-7";5530;2487;3043;"padj<0.05 & |log2FC|>1"
"CACO-2_vs_MCF-7";6298;3158;3140;"padj<0.05 & |log2FC|>1"
